Date	series	OPEN	HIGH	LOW	PREV. CLOSE	ltp	close	vwap	52W H	52W L	VOLUME	VALUE	No of trades									
23-02-2024	EQ	"3,860.00"	"3,872.00"	"3,828.65"	"3,851.45"	"3,849.00"	"3,840.55"	"3,843.92"	"4,206.00"	"3,292.00"	"2,26,731"	"87,15,35,597.30"	"29,696"									
22-02-2024	EQ	"3,860.00"	"3,869.00"	"3,801.85"	"3,835.75"	"3,848.00"	"3,851.45"	"3,841.80"	"4,206.00"	"3,292.00"	"2,37,411"	"91,20,85,513.35"	"32,965"									
21-02-2024	EQ	"3,752.00"	"3,889.00"	"3,752.00"	"3,756.20"	"3,833.00"	"3,835.75"	"3,837.42"	"4,206.00"	"3,292.00"	"5,92,509"	"2,27,37,08,803.50"	"62,565"									
20-02-2024	EQ	"3,701.00"	"3,784.00"	"3,691.40"	"3,707.25"	"3,751.60"	"3,756.20"	"3,743.23"	"4,206.00"	"3,292.00"	"3,16,518"	"1,18,47,99,219.05"	"31,286"									
19-02-2024	EQ	"3,673.30"	"3,722.00"	"3,673.30"	"3,693.30"	"3,707.00"	"3,707.25"	"3,705.48"	"4,206.00"	"3,292.00"	"2,26,669"	"83,99,17,737.35"	"22,636"									
16-02-2024	EQ	"3,698.60"	"3,724.65"	"3,665.10"	"3,678.60"	"3,690.00"	"3,693.30"	"3,689.26"	"4,206.00"	"3,292.00"	"7,26,598"	"2,68,06,10,243.00"	"30,894"									
15-02-2024	EQ	"3,722.40"	"3,729.95"	"3,671.35"	"3,722.40"	"3,685.00"	"3,678.60"	"3,684.99"	"4,206.00"	"3,292.00"	"5,07,420"	"1,86,98,39,975.35"	"26,272"									
14-02-2024	EQ	"3,700.00"	"3,739.00"	"3,691.05"	"3,703.20"	"3,711.00"	"3,722.40"	"3,709.70"	"4,206.00"	"3,292.00"	"2,57,694"	"95,59,67,821.95"	"20,867"									
13-02-2024	EQ	"3,685.05"	"3,728.00"	"3,660.90"	"3,675.60"	"3,700.00"	"3,703.20"	"3,702.36"	"4,206.00"	"3,292.00"	"2,94,135"	"1,08,89,93,408.20"	"31,032"									
12-02-2024	EQ	"3,719.20"	"3,734.95"	"3,644.30"	"3,719.20"	"3,675.00"	"3,675.60"	"3,678.59"	"4,206.00"	"3,292.00"	"1,99,148"	"73,25,83,085.05"	"24,378"									
09-02-2024	EQ	"3,732.15"	"3,758.00"	"3,699.00"	"3,731.05"	"3,723.00"	"3,719.20"	"3,726.93"	"4,206.00"	"3,292.00"	"3,06,425"	"1,14,20,23,531.95"	"21,085"									
08-02-2024	EQ	"3,718.95"	"3,787.95"	"3,715.00"	"3,717.70"	"3,729.90"	"3,731.05"	"3,750.72"	"4,206.00"	"3,292.00"	"2,61,689"	"98,15,21,272.30"	"33,232"									
07-02-2024	EQ	"3,759.00"	"3,785.00"	"3,703.00"	"3,727.40"	"3,716.00"	"3,717.70"	"3,722.21"	"4,206.00"	"3,292.00"	"1,73,087"	"64,42,65,505.70"	"22,707"									
06-02-2024	EQ	"3,730.00"	"3,737.70"	"3,702.05"	"3,729.60"	"3,737.00"	"3,727.40"	"3,719.67"	"4,206.00"	"3,292.00"	"1,48,110"	"55,09,20,790.70"	"22,162"									
05-02-2024	EQ	"3,785.00"	"3,791.55"	"3,720.05"	"3,784.30"	"3,729.00"	"3,729.60"	"3,742.71"	"4,206.00"	"3,292.00"	"2,16,052"	"80,86,20,557.30"	"24,647"									
02-02-2024	EQ	"3,808.20"	"3,815.00"	"3,770.00"	"3,808.20"	"3,771.00"	"3,784.30"	"3,789.87"	"4,206.00"	"3,292.00"	"1,86,318"	"70,61,21,419.05"	"25,854"									
01-02-2024	EQ	"3,810.00"	"3,826.60"	"3,772.00"	"3,792.70"	"3,792.00"	"3,808.20"	"3,802.95"	"4,206.00"	"3,292.00"	"1,88,297"	"71,60,83,953.55"	"22,581"									
31-01-2024	EQ	"3,680.00"	"3,821.40"	"3,652.75"	"3,687.30"	"3,810.00"	"3,792.70"	"3,737.71"	"4,206.00"	"3,292.00"	"3,53,880"	"1,32,27,00,337.45"	"42,575"									
30-01-2024	EQ	"3,740.00"	"3,772.85"	"3,680.00"	"3,749.40"	"3,699.00"	"3,687.30"	"3,722.82"	"4,206.00"	"3,292.00"	"2,63,265"	"98,00,89,118.40"	"25,384"									
29-01-2024	EQ	"3,700.00"	"3,764.20"	"3,689.00"	"3,734.25"	"3,764.20"	"3,749.40"	"3,718.63"	"4,206.00"	"3,292.00"	"2,16,522"	"80,51,65,861.85"	"30,423"									
25-01-2024	EQ	"3,731.00"	"3,750.00"	"3,695.50"	"3,727.75"	"3,745.00"	"3,734.25"	"3,722.88"	"4,206.00"	"3,292.00"	"2,00,269"	"74,55,76,877.15"	"20,247"									
24-01-2024	EQ	"3,675.90"	"3,748.00"	"3,646.05"	"3,675.90"	"3,720.00"	"3,727.75"	"3,683.59"	"4,206.00"	"3,292.00"	"3,16,651"	"1,16,64,11,333.80"	"35,707"									
23-01-2024	EQ	"3,675.00"	"3,714.00"	"3,651.05"	"3,676.50"	"3,672.00"	"3,675.90"	"3,671.32"	"4,206.00"	"3,292.00"	"2,99,750"	"1,10,04,79,058.05"	"38,566"									
20-01-2024	EQ	"3,705.00"	"3,719.90"	"3,667.00"	"3,731.70"	"3,681.00"	"3,676.50"	"3,683.99"	"4,206.00"	"3,292.00"	"3,40,503"	"1,25,44,10,115.50"	"37,186"									
19-01-2024	EQ	"3,762.95"	"3,768.70"	"3,704.50"	"3,748.85"	"3,745.00"	"3,731.70"	"3,725.25"	"4,206.00"	"3,292.00"	"5,65,533"	"2,10,67,51,916.50"	"48,776"									
18-01-2024	EQ	"3,786.45"	"3,790.00"	"3,740.00"	"3,786.45"	"3,748.00"	"3,748.85"	"3,752.27"	"4,206.00"	"3,292.00"	"4,89,754"	"1,83,76,89,966.00"	"52,535"									
17-01-2024	EQ	"3,750.00"	"3,811.90"	"3,750.00"	"3,828.30"	"3,782.00"	"3,786.45"	"3,798.42"	"4,206.00"	"3,292.00"	"5,16,399"	"1,96,14,98,708.90"	"37,585"									
16-01-2024	EQ	"3,860.00"	"3,865.00"	"3,807.00"	"3,858.25"	"3,825.10"	"3,828.30"	"3,847.46"	"4,206.00"	"3,292.00"	"4,45,672"	"1,71,47,05,081.10"	"31,482"									
15-01-2024	EQ	"3,924.95"	"3,933.00"	"3,851.00"	"3,841.00"	"3,855.05"	"3,858.25"	"3,871.77"	"4,206.00"	"3,292.00"	"5,05,101"	"1,95,56,32,982.35"	"38,601"									
12-01-2024	EQ	"3,827.95"	"3,848.00"	"3,794.10"	"3,821.35"	"3,843.00"	"3,841.00"	"3,814.82"	"4,206.00"	"3,292.00"	"4,56,627"	"1,74,19,49,639.70"	"51,041"									
11-01-2024	EQ	"3,845.00"	"3,845.00"	"3,805.00"	"3,822.00"	"3,827.00"	"3,821.35"	"3,820.72"	"4,206.00"	"3,292.00"	"2,13,492"	"81,56,93,892.65"	"25,489"									
10-01-2024	EQ	"3,818.90"	"3,837.95"	"3,792.35"	"3,810.75"	"3,823.00"	"3,822.00"	"3,812.31"	"4,206.00"	"3,292.00"	"3,38,253"	"1,28,95,24,775.00"	"45,735"									
09-01-2024	EQ	"3,810.10"	"3,850.00"	"3,787.00"	"3,804.40"	"3,818.95"	"3,810.75"	"3,805.11"	"4,206.00"	"3,292.00"	"4,40,688"	"1,67,68,64,669.85"	"43,380"									
08-01-2024	EQ	"3,893.95"	"3,919.90"	"3,791.00"	"3,863.50"	"3,814.50"	"3,804.40"	"3,835.04"	"4,206.00"	"3,292.00"	"6,92,896"	"2,65,72,83,724.35"	"54,922"									
05-01-2024	EQ	"3,902.00"	"3,940.00"	"3,810.00"	"3,897.85"	"3,880.00"	"3,863.50"	"3,867.98"	"4,206.00"	"3,292.00"	"5,13,823"	"1,98,74,55,241.75"	"48,459"									
04-01-2024	EQ	"3,965.00"	"3,965.00"	"3,888.00"	"3,932.35"	"3,903.95"	"3,897.85"	"3,906.30"	"4,206.00"	"3,292.00"	"7,54,490"	"2,94,72,64,163.80"	"68,295"									
03-01-2024	EQ	"4,080.00"	"4,080.00"	"3,919.40"	"4,103.35"	"3,940.00"	"3,932.35"	"3,966.82"	"4,206.00"	"3,292.00"	"9,64,470"	"3,82,58,82,144.90"	"1,05,162"									
02-01-2024	EQ	"4,070.00"	"4,155.00"	"4,006.25"	"4,064.75"	"4,091.00"	"4,103.35"	"4,068.07"	"4,206.00"	"3,292.00"	"8,43,252"	"3,43,04,04,309.45"	"43,456"									
01-01-2024	EQ	"4,075.00"	"4,080.00"	"4,042.10"	"4,082.65"	"4,065.00"	"4,064.75"	"4,064.09"	"4,206.00"	"3,292.00"	"1,31,614"	"53,48,90,999.00"	"18,875"									
29-12-2023	EQ	"4,045.10"	"4,098.90"	"3,984.20"	"4,044.65"	"4,060.00"	"4,082.65"	"4,056.30"	"4,207.95"	"3,292.00"	"2,24,994"	"91,26,43,430.70"	"26,564"									
28-12-2023	EQ	"4,048.90"	"4,058.40"	"4,015.00"	"4,027.45"	"4,045.00"	"4,044.65"	"4,036.70"	"4,207.95"	"3,292.00"	"4,03,866"	"1,63,02,84,749.50"	"36,020"									
27-12-2023	EQ	"4,020.00"	"4,063.30"	"4,000.00"	"4,023.45"	"4,008.00"	"4,027.45"	"4,034.91"	"4,207.95"	"3,292.00"	"3,49,033"	"1,40,83,18,232.90"	"43,980"									
26-12-2023	EQ	"4,009.95"	"4,038.20"	"3,995.35"	"4,007.95"	"4,023.90"	"4,023.45"	"4,019.22"	"4,207.95"	"3,292.00"	"2,99,135"	"1,20,22,88,505.70"	"22,896"									
22-12-2023	EQ	"3,977.95"	"4,015.00"	"3,962.05"	"3,954.50"	"4,010.00"	"4,007.95"	"3,995.49"	"4,207.95"	"3,292.00"	"2,24,831"	"89,83,09,382.55"	"24,375"									
21-12-2023	EQ	"3,950.00"	"4,009.90"	"3,920.05"	"3,965.90"	"3,956.00"	"3,954.50"	"3,955.83"	"4,207.95"	"3,292.00"	"2,86,850"	"1,13,47,29,052.35"	"41,448"									
20-12-2023	EQ	"4,011.00"	"4,046.45"	"3,905.00"	"4,021.35"	"3,970.00"	"3,965.90"	"3,974.58"	"4,207.95"	"3,292.00"	"2,44,858"	"97,32,07,021.95"	"31,818"									
19-12-2023	EQ	"4,010.00"	"4,048.95"	"3,990.25"	"4,010.15"	"4,030.00"	"4,021.35"	"4,017.74"	"4,207.95"	"3,292.00"	"1,85,004"	"74,32,97,339.75"	"25,960"									
18-12-2023	EQ	"4,045.00"	"4,079.80"	"4,000.00"	"4,045.65"	"4,002.00"	"4,010.15"	"4,038.15"	"4,207.95"	"3,292.00"	"2,21,527"	"89,45,59,551.90"	"28,836"									
15-12-2023	EQ	"4,085.00"	"4,097.90"	"4,017.00"	"4,070.05"	"4,041.75"	"4,045.65"	"4,043.78"	"4,228.95"	"3,292.00"	"3,00,270"	"1,21,42,26,919.95"	"31,779"									
14-12-2023	EQ	"4,044.95"	"4,081.00"	"3,996.05"	"4,033.05"	"4,079.00"	"4,070.05"	"4,046.33"	"4,228.95"	"3,292.00"	"2,64,682"	"1,07,09,90,252.25"	"28,805"									
13-12-2023	EQ	"4,075.00"	"4,075.40"	"3,945.10"	"4,075.40"	"4,042.00"	"4,033.05"	"4,011.75"	"4,228.95"	"3,292.00"	"3,88,573"	"1,55,88,58,691.05"	"43,525"									
12-12-2023	EQ	"4,080.90"	"4,100.00"	"4,038.10"	"4,069.75"	"4,073.55"	"4,075.40"	"4,055.83"	"4,228.95"	"3,292.00"	"3,49,447"	"1,41,72,97,555.60"	"29,457"									
11-12-2023	EQ	"4,070.65"	"4,075.00"	"4,025.05"	"4,070.65"	"4,075.00"	"4,069.75"	"4,046.40"	"4,228.95"	"3,292.00"	"2,39,939"	"97,08,89,721.95"	"25,584"									
08-12-2023	EQ	"4,155.95"	"4,170.00"	"4,027.65"	"4,115.45"	"4,065.00"	"4,070.65"	"4,109.53"	"4,228.95"	"3,292.00"	"4,95,575"	"2,03,65,82,232.85"	"47,713"									
07-12-2023	EQ	"4,140.05"	"4,206.00"	"4,095.00"	"4,137.15"	"4,124.00"	"4,115.45"	"4,123.81"	"4,228.95"	"3,292.00"	"4,14,582"	"1,70,96,57,250.70"	"34,000"									
06-12-2023	EQ	"4,039.55"	"4,175.00"	"4,039.00"	"4,039.55"	"4,153.00"	"4,137.15"	"4,123.89"	"4,228.95"	"3,292.00"	"8,61,085"	"3,55,10,20,441.60"	"70,238"									
05-12-2023	EQ	"3,950.00"	"4,041.00"	"3,949.00"	"3,967.10"	"4,036.00"	"4,039.55"	"4,018.24"	"4,228.95"	"3,292.00"	"4,43,420"	"1,78,17,65,965.35"	"38,558"									
04-12-2023	EQ	"4,000.00"	"4,049.00"	"3,950.05"	"3,988.40"	"3,966.10"	"3,967.10"	"3,998.00"	"4,228.95"	"3,292.00"	"3,89,629"	"1,55,77,36,032.00"	"45,957"									
01-12-2023	EQ	"3,969.65"	"3,995.00"	"3,931.15"	"3,949.75"	"3,985.00"	"3,988.40"	"3,969.64"	"4,228.95"	"3,292.00"	"3,80,041"	"1,50,86,25,996.20"	"50,483"									
30-11-2023	EQ	"3,878.00"	"3,962.00"	"3,834.00"	"3,861.50"	"3,950.00"	"3,949.75"	"3,926.61"	"4,228.95"	"3,292.00"	"6,98,850"	"2,74,41,14,333.35"	"59,505"									
29-11-2023	EQ	"3,915.00"	"3,937.00"	"3,841.00"	"3,912.15"	"3,869.95"	"3,861.50"	"3,898.21"	"4,228.95"	"3,292.00"	"3,33,845"	"1,30,13,97,652.20"	"38,098"									
28-11-2023	EQ	"3,815.00"	"3,934.00"	"3,815.00"	"3,842.90"	"3,927.00"	"3,912.15"	"3,891.02"	"4,228.95"	"3,292.00"	"4,49,705"	"1,74,98,11,340.35"	"56,231"									
24-11-2023	EQ	"3,820.00"	"3,869.00"	"3,799.00"	"3,844.40"	"3,845.20"	"3,842.90"	"3,838.04"	"4,228.95"	"3,292.00"	"96,391"	"36,99,52,658.05"	"16,404"									
23-11-2023	EQ	"3,848.00"	"3,865.00"	"3,798.95"	"3,838.25"	"3,843.00"	"3,844.40"	"3,841.69"	"4,228.95"	"3,292.00"	"2,01,012"	"77,22,25,715.15"	"22,512"									
22-11-2023	EQ	"3,820.00"	"3,873.85"	"3,812.35"	"3,814.95"	"3,845.00"	"3,838.25"	"3,840.73"	"4,228.95"	"3,292.00"	"2,00,608"	"77,04,80,859.30"	"19,933"									
21-11-2023	EQ	"3,796.00"	"3,842.00"	"3,796.00"	"3,792.90"	"3,815.15"	"3,814.95"	"3,820.86"	"4,228.95"	"3,292.00"	"1,96,060"	"74,91,17,034.95"	"15,656"									
20-11-2023	EQ	"3,810.90"	"3,833.00"	"3,771.70"	"3,810.90"	"3,804.00"	"3,792.90"	"3,803.25"	"4,228.95"	"3,292.00"	"2,52,998"	"96,22,14,032.65"	"29,850"									
17-11-2023	EQ	"3,794.95"	"3,843.00"	"3,780.00"	"3,790.25"	"3,806.00"	"3,810.90"	"3,818.47"	"4,228.95"	"3,292.00"	"2,66,479"	"1,01,75,42,794.30"	"32,657"									
16-11-2023	EQ	"3,795.00"	"3,800.00"	"3,765.00"	"3,791.95"	"3,793.80"	"3,790.25"	"3,785.53"	"4,228.95"	"3,292.00"	"1,48,945"	"56,38,35,253.10"	"16,464"									
15-11-2023	EQ	"3,810.00"	"3,814.95"	"3,750.10"	"3,798.45"	"3,788.45"	"3,791.95"	"3,769.70"	"4,228.95"	"3,292.00"	"3,72,291"	"1,40,34,24,447.50"	"45,871"									
13-11-2023	EQ	"3,809.95"	"3,819.80"	"3,740.20"	"3,802.70"	"3,795.05"	"3,798.45"	"3,779.05"	"4,228.95"	"3,292.00"	"1,66,502"	"62,92,19,846.65"	"24,729"									
12-11-2023	EQ	"3,815.00"	"3,825.00"	"3,798.80"	"3,798.40"	"3,802.00"	"3,802.70"	"3,810.64"	"4,228.95"	"3,292.00"	"40,179"	"15,31,07,885.90"	"8,119"									
10-11-2023	EQ	"3,750.00"	"3,800.00"	"3,738.55"	"3,747.60"	"3,798.80"	"3,798.40"	"3,780.48"	"4,228.95"	"3,292.00"	"2,05,429"	"77,66,20,677.25"	"24,159"									
09-11-2023	EQ	"3,733.90"	"3,765.00"	"3,725.00"	"3,712.40"	"3,750.00"	"3,747.60"	"3,748.01"	"4,228.95"	"3,292.00"	"2,48,748"	"93,23,09,708.30"	"23,361"									
08-11-2023	EQ	"3,658.00"	"3,727.95"	"3,658.00"	"3,653.30"	"3,726.80"	"3,712.40"	"3,690.15"	"4,228.95"	"3,292.00"	"2,46,719"	"91,04,31,217.40"	"23,204"									
07-11-2023	EQ	"3,649.50"	"3,667.95"	"3,636.00"	"3,649.55"	"3,655.10"	"3,653.30"	"3,648.96"	"4,228.95"	"3,292.00"	"2,87,032"	"1,04,73,68,335.10"	"23,881"									
06-11-2023	EQ	"3,654.55"	"3,692.90"	"3,635.30"	"3,649.70"	"3,649.25"	"3,649.55"	"3,652.74"	"4,228.95"	"3,292.00"	"2,77,254"	"1,01,27,37,455.05"	"35,876"									
03-11-2023	EQ	"3,667.60"	"3,667.60"	"3,621.25"	"3,647.45"	"3,650.00"	"3,649.70"	"3,652.67"	"4,348.00"	"3,292.00"	"3,16,179"	"1,15,48,97,112.60"	"15,533"									
02-11-2023	EQ	"3,639.00"	"3,677.95"	"3,624.15"	"3,639.45"	"3,653.00"	"3,647.45"	"3,648.82"	"4,348.00"	"3,292.00"	"2,16,100"	"78,85,10,037.35"	"23,295"									
01-11-2023	EQ	"3,637.50"	"3,660.60"	"3,621.00"	"3,633.40"	"3,628.05"	"3,639.45"	"3,643.60"	"4,348.00"	"3,292.00"	"2,42,467"	"88,34,52,384.35"	"18,703"									
31-10-2023	EQ	"3,657.65"	"3,671.25"	"3,620.00"	"3,646.65"	"3,632.55"	"3,633.40"	"3,642.72"	"4,348.00"	"3,292.00"	"8,20,386"	"2,98,84,34,850.15"	"34,609"									
30-10-2023	EQ	"3,686.70"	"3,688.00"	"3,624.25"	"3,665.45"	"3,646.85"	"3,646.65"	"3,648.50"	"4,348.00"	"3,292.00"	"2,54,298"	"92,78,07,247.20"	"34,874"									
27-10-2023	EQ	"3,700.00"	"3,758.00"	"3,651.00"	"3,684.65"	"3,664.95"	"3,665.45"	"3,691.13"	"4,348.00"	"3,292.00"	"3,65,480"	"1,34,90,33,019.05"	"36,295"									
26-10-2023	EQ	"3,728.05"	"3,731.95"	"3,662.00"	"3,740.55"	"3,700.00"	"3,684.65"	"3,693.23"	"4,348.00"	"3,292.00"	"2,89,964"	"1,07,09,04,929.45"	"46,899"									
25-10-2023	EQ	"3,685.00"	"3,755.00"	"3,620.10"	"3,668.95"	"3,741.00"	"3,740.55"	"3,718.83"	"4,348.00"	"3,292.00"	"3,33,022"	"1,23,84,51,464.15"	"47,110"									
